api,operator,year,month,oil_bbl,gas_mcf,water_bbl,days_produced
42389004060000,Centennial Resource Production LLC,2024,4,912,1015,410,30
42389004060000,Centennial Resource Production LLC,2024,5,372,556,733,30
42389004060000,Centennial Resource Production LLC,2024,6,125,214,154,30
42389004060000,Centennial Resource Production LLC,2024,7,43,76,24,30
42389004060000,Centennial Resource Production LLC,2024,8,10,10,21,30
42389004060000,Centennial Resource Production LLC,2024,9,2,1,0,30
42389004060000,Centennial Resource Production LLC,2024,10,0,0,0,0
42389004070102,Callon Petroleum Operating Company,2024,1,6163,7130,3724,30
42389004070102,Callon Petroleum Operating Company,2024,2,4659,5255,9372,30
42389004070102,Callon Petroleum Operating Company,2024,3,2975,5349,851,30
42389004070102,Callon Petroleum Operating Company,2024,4,1386,945,1219,30
42389004070102,Callon Petroleum Operating Company,2024,5,527,802,100,30
42389004070102,Callon Petroleum Operating Company,2024,6,185,163,151,30
42389004070102,Callon Petroleum Operating Company,2024,7,66,82,69,30
42389004070102,Callon Petroleum Operating Company,2024,8,17,30,5,30
42389004070102,Callon Petroleum Operating Company,2024,9,3,4,2,30
42389004070102,Callon Petroleum Operating Company,2024,10,0,0,0,0
42389004080000,Diamondback E&P LLC,2024,1,0,0,0,0
42389004080000,Diamondback E&P LLC,2024,2,0,0,0,0
42389004080000,Diamondback E&P LLC,2024,3,0,0,0,0
42389004080000,Diamondback E&P LLC,2024,4,0,0,0,0
42389004080000,Diamondback E&P LLC,2024,5,0,0,0,0
42389004080000,Diamondback E&P LLC,2024,6,0,0,0,0
42389004080000,Diamondback E&P LLC,2024,7,0,0,0,0
42389004080000,Diamondback E&P LLC,2024,8,0,0,0,0
42389004080000,Diamondback E&P LLC,2024,9,0,0,0,0
42389004080000,Diamondback E&P LLC,2024,10,0,0,0,0
42389004090100,Diamondback E&P LLC,2024,1,2266,1527,4252,30
42389004090100,Diamondback E&P LLC,2024,2,1915,957,4385,30
42389004090100,Diamondback E&P LLC,2024,3,1069,895,853,30
42389004090100,Diamondback E&P LLC,2024,4,625,448,793,30
42389004090100,Diamondback E&P LLC,2024,5,316,416,82,30
42389004090100,Diamondback E&P LLC,2024,6,108,167,21,30
42389004090100,Diamondback E&P LLC,2024,7,36,62,32,30
42389004090100,Diamondback E&P LLC,2024,8,10,10,16,30
42389004090100,Diamondback E&P LLC,2024,9,2,1,2,30
42389004090100,Diamondback E&P LLC,2024,10,0,0,0,0
42389004100000,Matador Production Company,2024,1,3282,2422,3788,30
42389004100000,Matador Production Company,2024,2,2353,4127,793,30
42389004100000,Matador Production Company,2024,3,1836,2320,3387,30
42389004100000,Matador Production Company,2024,4,1203,1952,612,30
42389004100000,Matador Production Company,2024,5,581,360,1039,30
42389004100000,Matador Production Company,2024,6,280,241,523,30
42389004100000,Matador Production Company,2024,7,99,111,150,30
42389004100000,Matador Production Company,2024,8,36,30,10,30
42389004100000,Matador Production Company,2024,9,12,20,26,30
42389004100000,Matador Production Company,2024,10,3,5,5,30
42389004110000,Marathon Oil Company,2024,1,6974,6192,10413,30
42389004110000,Marathon Oil Company,2024,2,5566,6022,11974,30
42389004110000,Marathon Oil Company,2024,3,3882,5217,3383,30
42389004110000,Marathon Oil Company,2024,4,2282,1166,5188,30
42389004110000,Marathon Oil Company,2024,5,1221,1015,2527,30
42389004110000,Marathon Oil Company,2024,6,659,370,236,30
42389004110000,Marathon Oil Company,2024,7,282,315,630,30
42389004110000,Marathon Oil Company,2024,8,101,81,22,30
42389004110000,Marathon Oil Company,2024,9,32,49,52,30
42389004110000,Marathon Oil Company,2024,10,10,19,8,30
42389004120002,Laredo Petroleum Inc,2024,1,6278,11727,5554,30
42389004120002,Laredo Petroleum Inc,2024,2,4782,8330,11400,30
42389004120002,Laredo Petroleum Inc,2024,3,2623,3546,2227,30
42389004120002,Laredo Petroleum Inc,2024,4,1191,1261,2102,30
42389004120002,Laredo Petroleum Inc,2024,5,382,642,151,30
42389004120002,Laredo Petroleum Inc,2024,6,115,131,64,30
42389004120002,Laredo Petroleum Inc,2024,7,32,25,58,30
42389004120002,Laredo Petroleum Inc,2024,8,6,9,10,30
42389004120002,Laredo Petroleum Inc,2024,9,1,0,0,30
42389004120002,Laredo Petroleum Inc,2024,10,0,0,0,0
42389004130001,Apache Corporation,2024,1,2358,2393,2468,30
42389004130001,Apache Corporation,2024,2,1825,2379,2270,30
42389004130001,Apache Corporation,2024,3,1517,1011,2444,30
42389004130001,Apache Corporation,2024,4,818,673,101,30
42389004130001,Apache Corporation,2024,5,465,365,395,30
42389004130001,Apache Corporation,2024,6,240,244,115,30
42389004130001,Apache Corporation,2024,7,103,164,115,30
42389004130001,Apache Corporation,2024,8,38,22,77,30
42389004130001,Apache Corporation,2024,9,12,17,12,30
42389004130001,Apache Corporation,2024,10,4,4,7,30
42389004140101,Callon Petroleum Operating Company,2024,1,8942,17302,19704,30
42389004140101,Callon Petroleum Operating Company,2024,2,6317,9614,8011,30
42389004140101,Callon Petroleum Operating Company,2024,3,3763,2912,1053,30
42389004140101,Callon Petroleum Operating Company,2024,4,1713,2430,2844,30
42389004140101,Callon Petroleum Operating Company,2024,5,719,621,1441,30
42389004140101,Callon Petroleum Operating Company,2024,6,258,492,57,30
42389004140101,Callon Petroleum Operating Company,2024,7,75,74,157,30
42389004140101,Callon Petroleum Operating Company,2024,8,20,38,3,30
42389004140101,Callon Petroleum Operating Company,2024,9,4,5,8,30
42389004140101,Callon Petroleum Operating Company,2024,10,1,0,1,30
42389004150002,Concho Resources Inc,2024,1,8123,15141,20088,30
42389004150002,Concho Resources Inc,2024,2,5216,8935,8920,30
42389004150002,Concho Resources Inc,2024,3,3564,6112,1877,30
42389004150002,Concho Resources Inc,2024,4,1753,2434,3341,30
42389004150002,Concho Resources Inc,2024,5,633,1236,1146,30
42389004150002,Concho Resources Inc,2024,6,230,388,327,30
42389004150002,Concho Resources Inc,2024,7,73,141,39,30
42389004150002,Concho Resources Inc,2024,8,19,31,31,30
42389004150002,Concho Resources Inc,2024,9,4,6,2,30
42389004150002,Concho Resources Inc,2024,10,1,1,1,30
42389004160001,Pioneer Natural Resources USA Inc,2024,1,5192,7450,10154,30
42389004160001,Pioneer Natural Resources USA Inc,2024,2,3769,3667,1092,30
42389004160001,Pioneer Natural Resources USA Inc,2024,3,2420,4251,3738,30
42389004160001,Pioneer Natural Resources USA Inc,2024,4,1198,2018,796,30
42389004160001,Pioneer Natural Resources USA Inc,2024,5,507,337,933,30
42389004160001,Pioneer Natural Resources USA Inc,2024,6,203,384,302,30
42389004160001,Pioneer Natural Resources USA Inc,2024,7,63,55,108,30
42389004160001,Pioneer Natural Resources USA Inc,2024,8,15,27,8,30
42389004160001,Pioneer Natural Resources USA Inc,2024,9,4,4,3,30
42389004160001,Pioneer Natural Resources USA Inc,2024,10,0,0,0,0
42389004170102,Centennial Resource Production LLC,2024,1,3809,5020,2189,30
42389004170102,Centennial Resource Production LLC,2024,2,3198,3866,3820,30
42389004170102,Centennial Resource Production LLC,2024,3,2373,3637,2607,30
42389004170102,Centennial Resource Production LLC,2024,4,1717,2316,687,30
42389004170102,Centennial Resource Production LLC,2024,5,1005,647,673,30
42389004170102,Centennial Resource Production LLC,2024,6,574,300,1175,30
42389004170102,Centennial Resource Production LLC,2024,7,260,438,249,30
42389004170102,Centennial Resource Production LLC,2024,8,118,206,233,30
42389004170102,Centennial Resource Production LLC,2024,9,52,53,74,30
42389004170102,Centennial Resource Production LLC,2024,10,20,24,15,30
42389004180102,Endeavor Energy Resources LP,2024,1,3230,3956,1173,30
42389004180102,Endeavor Energy Resources LP,2024,2,3133,6081,7259,30
42389004180102,Endeavor Energy Resources LP,2024,3,2239,1574,363,30
42389004180102,Endeavor Energy Resources LP,2024,4,1344,1802,1740,30
42389004180102,Endeavor Energy Resources LP,2024,5,722,867,258,30
42389004180102,Endeavor Energy Resources LP,2024,6,329,319,804,30
42389004180102,Endeavor Energy Resources LP,2024,7,128,176,83,30
42389004180102,Endeavor Energy Resources LP,2024,8,44,54,81,30
42389004180102,Endeavor Energy Resources LP,2024,9,15,7,35,30
42389004180102,Endeavor Energy Resources LP,2024,10,4,4,7,30
42389004190102,Parsley Energy Operations LLC,2024,1,5039,9836,2907,30
42389004190102,Parsley Energy Operations LLC,2024,2,3709,7006,1906,30
42389004190102,Parsley Energy Operations LLC,2024,3,2842,5107,5915,30
42389004190102,Parsley Energy Operations LLC,2024,4,1935,1410,843,30
42389004190102,Parsley Energy Operations LLC,2024,5,1202,798,1393,30
42389004190102,Parsley Energy Operations LLC,2024,6,652,1028,1342,30
42389004190102,Parsley Energy Operations LLC,2024,7,309,568,568,30
42389004190102,Parsley Energy Operations LLC,2024,8,127,123,120,30
42389004190102,Parsley Energy Operations LLC,2024,9,56,63,96,30
42389004190102,Parsley Energy Operations LLC,2024,10,17,32,36,30
42389004200001,Pioneer Natural Resources USA Inc,2024,1,3720,3426,2502,30
42389004200001,Pioneer Natural Resources USA Inc,2024,2,2501,1788,5638,30
42389004200001,Pioneer Natural Resources USA Inc,2024,3,1358,2166,1778,30
42389004200001,Pioneer Natural Resources USA Inc,2024,4,620,515,1511,30
42389004200001,Pioneer Natural Resources USA Inc,2024,5,199,121,409,30
42389004200001,Pioneer Natural Resources USA Inc,2024,6,62,123,120,30
42389004200001,Pioneer Natural Resources USA Inc,2024,7,14,23,31,30
42389004200001,Pioneer Natural Resources USA Inc,2024,8,2,3,4,30
42389004200001,Pioneer Natural Resources USA Inc,2024,9,0,0,0,0
42389004200001,Pioneer Natural Resources USA Inc,2024,10,0,0,0,0
42389004210000,Laredo Petroleum Inc,2024,1,7169,4251,3034,30
42389004210000,Laredo Petroleum Inc,2024,2,5910,6122,14385,30
42389004210000,Laredo Petroleum Inc,2024,3,4399,2762,4922,30
42389004210000,Laredo Petroleum Inc,2024,4,3027,4921,3721,30
42389004210000,Laredo Petroleum Inc,2024,5,1502,2120,2462,30
42389004210000,Laredo Petroleum Inc,2024,6,838,1504,469,30
42389004210000,Laredo Petroleum Inc,2024,7,372,234,288,30
42389004210000,Laredo Petroleum Inc,2024,8,167,290,246,30
42389004210000,Laredo Petroleum Inc,2024,9,54,28,32,30
42389004210000,Laredo Petroleum Inc,2024,10,18,13,43,30
42389004220000,Occidental Petroleum Corporation,2024,1,3363,1762,5413,30
42389004220000,Occidental Petroleum Corporation,2024,2,2809,2039,1624,30
42389004220000,Occidental Petroleum Corporation,2024,3,2039,1998,1849,30
42389004220000,Occidental Petroleum Corporation,2024,4,1196,1414,2875,30
42389004220000,Occidental Petroleum Corporation,2024,5,681,975,1001,30
42389004220000,Occidental Petroleum Corporation,2024,6,297,229,63,30
42389004220000,Occidental Petroleum Corporation,2024,7,123,180,236,30
42389004220000,Occidental Petroleum Corporation,2024,8,45,36,78,30
42389004220000,Occidental Petroleum Corporation,2024,9,18,13,31,30
42389004220000,Occidental Petroleum Corporation,2024,10,4,6,9,30
42389004230001,Chevron USA Inc,2024,1,4324,7065,9836,30
42389004230001,Chevron USA Inc,2024,2,3164,4521,4045,30
42389004230001,Chevron USA Inc,2024,3,1992,2938,3715,30
42389004230001,Chevron USA Inc,2024,4,823,1036,1790,30
42389004230001,Chevron USA Inc,2024,5,356,336,462,30
42389004230001,Chevron USA Inc,2024,6,123,178,206,30
42389004230001,Chevron USA Inc,2024,7,35,26,69,30
42389004230001,Chevron USA Inc,2024,8,8,13,11,30
42389004230001,Chevron USA Inc,2024,9,1,1,2,30
42389004230001,Chevron USA Inc,2024,10,0,0,0,0
42389004240002,Apache Corporation,2024,1,5988,8586,12502,30
42389004240002,Apache Corporation,2024,2,4204,4023,3251,30
42389004240002,Apache Corporation,2024,3,2741,4391,3928,30
42389004240002,Apache Corporation,2024,4,1412,2688,244,30
42389004240002,Apache Corporation,2024,5,542,913,909,30
42389004240002,Apache Corporation,2024,6,199,226,367,30
42389004240002,Apache Corporation,2024,7,53,30,36,30
42389004240002,Apache Corporation,2024,8,13,23,26,30
42389004240002,Apache Corporation,2024,9,3,3,6,30
42389004240002,Apache Corporation,2024,10,0,0,0,0
42389004250000,Laredo Petroleum Inc,2024,1,4933,6990,1454,30
42389004250000,Laredo Petroleum Inc,2024,2,3956,6543,3397,30
42389004250000,Laredo Petroleum Inc,2024,3,3025,1703,7149,30
42389004250000,Laredo Petroleum Inc,2024,4,1896,1831,2540,30
42389004250000,Laredo Petroleum Inc,2024,5,896,1219,2017,30
42389004250000,Laredo Petroleum Inc,2024,6,516,266,225,30
42389004250000,Laredo Petroleum Inc,2024,7,220,134,412,30
42389004250000,Laredo Petroleum Inc,2024,8,82,147,22,30
42389004250000,Laredo Petroleum Inc,2024,9,30,36,17,30
42389004250000,Laredo Petroleum Inc,2024,10,9,14,15,30
42389004260001,Occidental Petroleum Corporation,2024,1,2819,4834,4865,30
42389004260001,Occidental Petroleum Corporation,2024,2,2447,3506,2993,30
42389004260001,Occidental Petroleum Corporation,2024,3,1826,2793,4015,30
42389004260001,Occidental Petroleum Corporation,2024,4,1164,1863,2831,30
42389004260001,Occidental Petroleum Corporation,2024,5,612,1042,1422,30
42389004260001,Occidental Petroleum Corporation,2024,6,353,295,581,30
42389004260001,Occidental Petroleum Corporation,2024,7,157,313,66,30
42389004260001,Occidental Petroleum Corporation,2024,8,59,42,113,30
42389004260001,Occidental Petroleum Corporation,2024,9,23,12,43,30
42389004260001,Occidental Petroleum Corporation,2024,10,7,10,13,30
42389004270001,Centennial Resource Production LLC,2024,1,0,0,0,0
42389004270001,Centennial Resource Production LLC,2024,2,0,0,0,0
42389004270001,Centennial Resource Production LLC,2024,3,0,0,0,0
42389004270001,Centennial Resource Production LLC,2024,4,0,0,0,0
42389004270001,Centennial Resource Production LLC,2024,5,0,0,0,0
42389004270001,Centennial Resource Production LLC,2024,6,0,0,0,0
42389004270001,Centennial Resource Production LLC,2024,7,0,0,0,0
42389004270001,Centennial Resource Production LLC,2024,8,0,0,0,0
42389004270001,Centennial Resource Production LLC,2024,9,0,0,0,0
42389004270001,Centennial Resource Production LLC,2024,10,0,0,0,0
42389004280102,Parsley Energy Operations LLC,2024,1,4715,4521,9363,30
42389004280102,Parsley Energy Operations LLC,2024,2,3787,2116,4592,30
42389004280102,Parsley Energy Operations LLC,2024,3,2132,1652,1788,30
42389004280102,Parsley Energy Operations LLC,2024,4,1053,1337,1771,30
42389004280102,Parsley Energy Operations LLC,2024,5,390,618,569,30
42389004280102,Parsley Energy Operations LLC,2024,6,138,242,303,30
42389004280102,Parsley Energy Operations LLC,2024,7,39,71,87,30
42389004280102,Parsley Energy Operations LLC,2024,8,10,17,20,30
42389004280102,Parsley Energy Operations LLC,2024,9,2,3,0,30
42389004280102,Parsley Energy Operations LLC,2024,10,0,0,0,0
42389004290001,Callon Petroleum Operating Company,2024,1,2194,1195,1706,30
42389004290001,Callon Petroleum Operating Company,2024,2,1954,3087,763,30
42389004290001,Callon Petroleum Operating Company,2024,3,1401,2650,784,30
42389004290001,Callon Petroleum Operating Company,2024,4,872,601,1157,30
42389004290001,Callon Petroleum Operating Company,2024,5,415,452,285,30
42389004290001,Callon Petroleum Operating Company,2024,6,189,190,56,30
42389004290001,Callon Petroleum Operating Company,2024,7,68,70,157,30
42389004290001,Callon Petroleum Operating Company,2024,8,25,47,25,30
42389004290001,Callon Petroleum Operating Company,2024,9,8,10,2,30
42389004290001,Callon Petroleum Operating Company,2024,10,2,1,0,30
42389004300000,Occidental Petroleum Corporation,2024,1,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2024,2,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2024,3,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2024,4,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2024,5,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2024,6,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2024,7,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2024,8,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2024,9,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2024,10,0,0,0,0
42389004310001,Permian Resources Operating LLC,2024,1,5369,9873,13246,30
42389004310001,Permian Resources Operating LLC,2024,2,5129,5129,9723,30
42389004310001,Permian Resources Operating LLC,2024,3,3463,4321,7130,30
42389004310001,Permian Resources Operating LLC,2024,4,2116,3485,1559,30
42389004310001,Permian Resources Operating LLC,2024,5,1185,921,1017,30
42389004310001,Permian Resources Operating LLC,2024,6,676,925,262,30
42389004310001,Permian Resources Operating LLC,2024,7,282,377,101,30
42389004310001,Permian Resources Operating LLC,2024,8,125,237,106,30
42389004310001,Permian Resources Operating LLC,2024,9,44,77,64,30
42389004310001,Permian Resources Operating LLC,2024,10,16,28,13,30
42389004320001,Callon Petroleum Operating Company,2024,1,7071,12579,6964,30
42389004320001,Callon Petroleum Operating Company,2024,2,6634,10567,2358,30
42389004320001,Callon Petroleum Operating Company,2024,3,4282,7506,6394,30
42389004320001,Callon Petroleum Operating Company,2024,4,2688,4959,2274,30
42389004320001,Callon Petroleum Operating Company,2024,5,1516,855,817,30
42389004320001,Callon Petroleum Operating Company,2024,6,710,633,298,30
42389004320001,Callon Petroleum Operating Company,2024,7,267,323,382,30
42389004320001,Callon Petroleum Operating Company,2024,8,87,149,56,30
42389004320001,Callon Petroleum Operating Company,2024,9,29,35,38,30
42389004320001,Callon Petroleum Operating Company,2024,10,8,15,4,30
42389004330000,Laredo Petroleum Inc,2024,1,5008,8969,10371,30
42389004330000,Laredo Petroleum Inc,2024,2,4111,3835,3970,30
42389004330000,Laredo Petroleum Inc,2024,3,2420,2669,5539,30
42389004330000,Laredo Petroleum Inc,2024,4,1368,1686,730,30
42389004330000,Laredo Petroleum Inc,2024,5,536,1040,955,30
42389004330000,Laredo Petroleum Inc,2024,6,178,268,226,30
42389004330000,Laredo Petroleum Inc,2024,7,62,63,48,30
42389004330000,Laredo Petroleum Inc,2024,8,18,19,26,30
42389004330000,Laredo Petroleum Inc,2024,9,4,4,8,30
42389004330000,Laredo Petroleum Inc,2024,10,1,1,0,30
42389004340100,Cimarex Energy Company,2024,1,4643,4294,6000,30
42389004340100,Cimarex Energy Company,2024,2,3929,6738,2541,30
42389004340100,Cimarex Energy Company,2024,3,2691,4442,2540,30
42389004340100,Cimarex Energy Company,2024,4,1455,2668,3167,30
42389004340100,Cimarex Energy Company,2024,5,757,1390,1537,30
42389004340100,Cimarex Energy Company,2024,6,340,184,509,30
42389004340100,Cimarex Energy Company,2024,7,144,113,56,30
42389004340100,Cimarex Energy Company,2024,8,46,46,7,30
42389004340100,Cimarex Energy Company,2024,9,13,10,28,30
42389004340100,Cimarex Energy Company,2024,10,3,3,6,30
42389004350000,Marathon Oil Company,2024,1,4327,3431,4556,30
42389004350000,Marathon Oil Company,2024,2,2829,2200,2731,30
42389004350000,Marathon Oil Company,2024,3,1924,1371,3455,30
42389004350000,Marathon Oil Company,2024,4,844,934,492,30
42389004350000,Marathon Oil Company,2024,5,331,630,346,30
42389004350000,Marathon Oil Company,2024,6,85,52,52,30
42389004350000,Marathon Oil Company,2024,7,23,29,5,30
42389004350000,Marathon Oil Company,2024,8,4,3,7,30
42389004350000,Marathon Oil Company,2024,9,0,0,0,0
42389004350000,Marathon Oil Company,2024,10,0,0,0,0
42389004360000,Parsley Energy Operations LLC,2024,1,5354,7217,9863,30
42389004360000,Parsley Energy Operations LLC,2024,2,4050,4811,9410,30
42389004360000,Parsley Energy Operations LLC,2024,3,2710,3054,4202,30
42389004360000,Parsley Energy Operations LLC,2024,4,1300,1592,2349,30
42389004360000,Parsley Energy Operations LLC,2024,5,572,700,1214,30
42389004360000,Parsley Energy Operations LLC,2024,6,180,276,396,30
42389004360000,Parsley Energy Operations LLC,2024,7,51,43,60,30
42389004360000,Parsley Energy Operations LLC,2024,8,15,13,27,30
42389004360000,Parsley Energy Operations LLC,2024,9,3,4,5,30
42389004360000,Parsley Energy Operations LLC,2024,10,0,0,0,0
42389004370002,Laredo Petroleum Inc,2024,1,7448,10978,7670,30
42389004370002,Laredo Petroleum Inc,2024,2,5299,7657,5727,30
42389004370002,Laredo Petroleum Inc,2024,3,3292,3469,5942,30
42389004370002,Laredo Petroleum Inc,2024,4,1878,3500,1435,30
42389004370002,Laredo Petroleum Inc,2024,5,844,491,647,30
42389004370002,Laredo Petroleum Inc,2024,6,269,348,244,30
42389004370002,Laredo Petroleum Inc,2024,7,94,117,31,30
42389004370002,Laredo Petroleum Inc,2024,8,24,20,34,30
42389004370002,Laredo Petroleum Inc,2024,9,7,6,9,30
42389004370002,Laredo Petroleum Inc,2024,10,1,0,2,30
42389004380000,Pioneer Natural Resources USA Inc,2024,1,3243,6388,7697,30
42389004380000,Pioneer Natural Resources USA Inc,2024,2,3165,4446,6240,30
42389004380000,Pioneer Natural Resources USA Inc,2024,3,2152,2926,2747,30
42389004380000,Pioneer Natural Resources USA Inc,2024,4,1552,1642,835,30
42389004380000,Pioneer Natural Resources USA Inc,2024,5,973,1730,588,30
42389004380000,Pioneer Natural Resources USA Inc,2024,6,536,1035,394,30
42389004380000,Pioneer Natural Resources USA Inc,2024,7,250,242,516,30
42389004380000,Pioneer Natural Resources USA Inc,2024,8,114,163,64,30
42389004380000,Pioneer Natural Resources USA Inc,2024,9,52,40,94,30
42389004380000,Pioneer Natural Resources USA Inc,2024,10,20,31,48,30
42389004390000,Centennial Resource Production LLC,2024,1,5061,9752,6845,30
42389004390000,Centennial Resource Production LLC,2024,2,3682,6130,6257,30
42389004390000,Centennial Resource Production LLC,2024,3,2247,2882,5462,30
42389004390000,Centennial Resource Production LLC,2024,4,1236,1486,766,30
42389004390000,Centennial Resource Production LLC,2024,5,541,820,142,30
42389004390000,Centennial Resource Production LLC,2024,6,227,279,282,30
42389004390000,Centennial Resource Production LLC,2024,7,70,50,169,30
42389004390000,Centennial Resource Production LLC,2024,8,20,24,10,30
42389004390000,Centennial Resource Production LLC,2024,9,5,8,7,30
42389004390000,Centennial Resource Production LLC,2024,10,1,0,0,30
42389004400102,Occidental Petroleum Corporation,2024,1,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2024,2,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2024,3,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2024,4,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2024,5,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2024,6,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2024,7,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2024,8,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2024,9,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2024,10,0,0,0,0
42389004410001,EOG Resources Inc,2024,1,2238,3730,2444,30
42389004410001,EOG Resources Inc,2024,2,1909,1101,792,30
42389004410001,EOG Resources Inc,2024,3,1544,1434,433,30
42389004410001,EOG Resources Inc,2024,4,916,1072,1873,30
42389004410001,EOG Resources Inc,2024,5,530,941,709,30
42389004410001,EOG Resources Inc,2024,6,261,378,618,30
42389004410001,EOG Resources Inc,2024,7,99,72,119,30
42389004410001,EOG Resources Inc,2024,8,37,52,73,30
42389004410001,EOG Resources Inc,2024,9,15,8,8,30
42389004410001,EOG Resources Inc,2024,10,4,3,0,30
42389004420002,Laredo Petroleum Inc,2024,1,4879,6869,6497,30
42389004420002,Laredo Petroleum Inc,2024,2,4352,7041,4855,30
42389004420002,Laredo Petroleum Inc,2024,3,2948,5394,2767,30
42389004420002,Laredo Petroleum Inc,2024,4,1412,2730,2789,30
42389004420002,Laredo Petroleum Inc,2024,5,565,657,518,30
42389004420002,Laredo Petroleum Inc,2024,6,256,411,233,30
42389004420002,Laredo Petroleum Inc,2024,7,79,40,119,30
42389004420002,Laredo Petroleum Inc,2024,8,19,31,36,30
42389004420002,Laredo Petroleum Inc,2024,9,5,5,4,30
42389004420002,Laredo Petroleum Inc,2024,10,1,1,1,30
42389004430000,Parsley Energy Operations LLC,2024,1,5402,5196,8984,30
42389004430000,Parsley Energy Operations LLC,2024,2,4622,4866,8952,30
42389004430000,Parsley Energy Operations LLC,2024,3,3326,3868,7622,30
42389004430000,Parsley Energy Operations LLC,2024,4,2062,3909,4929,30
42389004430000,Parsley Energy Operations LLC,2024,5,1198,1233,2726,30
42389004430000,Parsley Energy Operations LLC,2024,6,473,377,167,30
42389004430000,Parsley Energy Operations LLC,2024,7,230,296,166,30
42389004430000,Parsley Energy Operations LLC,2024,8,75,67,174,30
42389004430000,Parsley Energy Operations LLC,2024,9,27,46,59,30
42389004430000,Parsley Energy Operations LLC,2024,10,7,11,15,30
42389004440001,Independence Resources Management LLC,2024,1,3267,6292,7370,30
42389004440001,Independence Resources Management LLC,2024,2,2444,3023,3370,30
42389004440001,Independence Resources Management LLC,2024,3,1596,2256,1196,30
42389004440001,Independence Resources Management LLC,2024,4,866,566,2077,30
42389004440001,Independence Resources Management LLC,2024,5,476,321,109,30
42389004440001,Independence Resources Management LLC,2024,6,211,384,431,30
42389004440001,Independence Resources Management LLC,2024,7,81,112,97,30
42389004440001,Independence Resources Management LLC,2024,8,28,22,68,30
42389004440001,Independence Resources Management LLC,2024,9,8,8,19,30
42389004440001,Independence Resources Management LLC,2024,10,2,3,2,30
42389004450001,Laredo Petroleum Inc,2024,1,2640,4548,3568,30
42389004450001,Laredo Petroleum Inc,2024,2,2096,1678,4869,30
42389004450001,Laredo Petroleum Inc,2024,3,1188,1222,2919,30
42389004450001,Laredo Petroleum Inc,2024,4,722,1009,1019,30
42389004450001,Laredo Petroleum Inc,2024,5,268,282,310,30
42389004450001,Laredo Petroleum Inc,2024,6,95,104,18,30
42389004450001,Laredo Petroleum Inc,2024,7,34,60,51,30
42389004450001,Laredo Petroleum Inc,2024,8,8,10,7,30
42389004450001,Laredo Petroleum Inc,2024,9,2,3,4,30
42389004450001,Laredo Petroleum Inc,2024,10,0,0,0,0
42389004460000,SM Energy Company,2024,1,6516,7825,12791,30
42389004460000,SM Energy Company,2024,2,5647,4184,2475,30
42389004460000,SM Energy Company,2024,3,4108,5328,9195,30
42389004460000,SM Energy Company,2024,4,2524,2216,6243,30
42389004460000,SM Energy Company,2024,5,1420,1158,3047,30
42389004460000,SM Energy Company,2024,6,595,302,97,30
42389004460000,SM Energy Company,2024,7,298,357,357,30
42389004460000,SM Energy Company,2024,8,111,170,240,30
42389004460000,SM Energy Company,2024,9,37,44,73,30
42389004460000,SM Energy Company,2024,10,11,8,10,30
42389004470101,Matador Production Company,2024,1,3394,2016,6023,30
42389004470101,Matador Production Company,2024,2,2404,2211,418,30
42389004470101,Matador Production Company,2024,3,1647,1729,453,30
42389004470101,Matador Production Company,2024,4,861,863,1784,30
42389004470101,Matador Production Company,2024,5,315,418,287,30
42389004470101,Matador Production Company,2024,6,137,121,54,30
42389004470101,Matador Production Company,2024,7,43,66,37,30
42389004470101,Matador Production Company,2024,8,12,23,28,30
42389004470101,Matador Production Company,2024,9,2,2,3,30
42389004470101,Matador Production Company,2024,10,0,0,0,0
42389004480002,Marathon Oil Company,2024,1,8472,11953,1485,30
42389004480002,Marathon Oil Company,2024,2,6481,3914,12841,30
42389004480002,Marathon Oil Company,2024,3,4283,7323,1243,30
42389004480002,Marathon Oil Company,2024,4,2165,4009,2753,30
42389004480002,Marathon Oil Company,2024,5,916,1036,2051,30
42389004480002,Marathon Oil Company,2024,6,381,411,218,30
42389004480002,Marathon Oil Company,2024,7,133,218,153,30
42389004480002,Marathon Oil Company,2024,8,43,79,79,30
42389004480002,Marathon Oil Company,2024,9,11,14,7,30
42389004480002,Marathon Oil Company,2024,10,2,3,2,30
42389004490002,Matador Production Company,2024,1,2640,4234,4854,30
42389004490002,Matador Production Company,2024,2,2008,2267,524,30
