api,operator,year,month,oil_bbl,gas_mcf,water_bbl,days_produced
42389004060000,Centennial Resource Production LLC,2023,8,1655,2752,3312,30
42389004060000,Centennial Resource Production LLC,2023,9,769,622,1877,30
42389004060000,Centennial Resource Production LLC,2023,10,379,690,637,30
42389004060000,Centennial Resource Production LLC,2023,11,148,225,25,30
42389004060000,Centennial Resource Production LLC,2023,12,49,40,115,30
42389004070102,Callon Petroleum Operating Company,2023,4,8084,4074,1124,30
42389004070102,Callon Petroleum Operating Company,2023,5,6490,12434,8780,30
42389004070102,Callon Petroleum Operating Company,2023,6,4490,6483,5125,30
42389004070102,Callon Petroleum Operating Company,2023,7,2587,1898,540,30
42389004070102,Callon Petroleum Operating Company,2023,8,1387,778,1829,30
42389004070102,Callon Petroleum Operating Company,2023,9,656,1176,1005,30
42389004070102,Callon Petroleum Operating Company,2023,10,289,474,666,30
42389004070102,Callon Petroleum Operating Company,2023,11,115,216,144,30
42389004070102,Callon Petroleum Operating Company,2023,12,41,52,16,30
42389004080000,Diamondback E&P LLC,2023,1,0,0,0,0
42389004080000,Diamondback E&P LLC,2023,2,0,0,0,0
42389004080000,Diamondback E&P LLC,2023,3,0,0,0,0
42389004080000,Diamondback E&P LLC,2023,4,0,0,0,0
42389004080000,Diamondback E&P LLC,2023,5,0,0,0,0
42389004080000,Diamondback E&P LLC,2023,6,0,0,0,0
42389004080000,Diamondback E&P LLC,2023,7,0,0,0,0
42389004080000,Diamondback E&P LLC,2023,8,0,0,0,0
42389004080000,Diamondback E&P LLC,2023,9,0,0,0,0
42389004080000,Diamondback E&P LLC,2023,10,0,0,0,0
42389004080000,Diamondback E&P LLC,2023,11,0,0,0,0
42389004080000,Diamondback E&P LLC,2023,12,0,0,0,0
42389004090100,Diamondback E&P LLC,2023,1,8266,7935,20402,30
42389004090100,Diamondback E&P LLC,2023,2,7835,3941,15972,30
42389004090100,Diamondback E&P LLC,2023,3,5487,8828,4814,30
42389004090100,Diamondback E&P LLC,2023,4,3401,4475,5352,30
42389004090100,Diamondback E&P LLC,2023,5,1831,3132,1364,30
42389004090100,Diamondback E&P LLC,2023,6,929,1640,1139,30
42389004090100,Diamondback E&P LLC,2023,7,492,772,775,30
42389004090100,Diamondback E&P LLC,2023,8,218,272,426,30
42389004090100,Diamondback E&P LLC,2023,9,74,66,83,30
42389004090100,Diamondback E&P LLC,2023,10,25,40,14,30
42389004090100,Diamondback E&P LLC,2023,11,8,13,3,30
42389004090100,Diamondback E&P LLC,2023,12,2,3,3,30
42389004100000,Matador Production Company,2023,4,6775,12276,8568,30
42389004100000,Matador Production Company,2023,5,5000,8790,1371,30
42389004100000,Matador Production Company,2023,6,3120,1753,3090,30
42389004100000,Matador Production Company,2023,7,1605,2746,1812,30
42389004100000,Matador Production Company,2023,8,686,852,815,30
42389004100000,Matador Production Company,2023,9,258,169,378,30
42389004100000,Matador Production Company,2023,10,74,94,11,30
42389004100000,Matador Production Company,2023,11,22,37,14,30
42389004100000,Matador Production Company,2023,12,5,2,11,30
42389004110000,Marathon Oil Company,2023,1,3914,3072,9228,30
42389004110000,Marathon Oil Company,2023,2,3476,5019,3360,30
42389004110000,Marathon Oil Company,2023,3,2139,3304,1827,30
42389004110000,Marathon Oil Company,2023,4,1227,909,1478,30
42389004110000,Marathon Oil Company,2023,5,644,924,513,30
42389004110000,Marathon Oil Company,2023,6,254,173,434,30
42389004110000,Marathon Oil Company,2023,7,96,75,122,30
42389004110000,Marathon Oil Company,2023,8,32,41,49,30
42389004110000,Marathon Oil Company,2023,9,11,7,3,30
42389004110000,Marathon Oil Company,2023,10,3,5,6,30
42389004110000,Marathon Oil Company,2023,11,0,0,0,0
42389004110000,Marathon Oil Company,2023,12,0,0,0,0
42389004120002,Laredo Petroleum Inc,2023,1,7756,5972,2734,30
42389004120002,Laredo Petroleum Inc,2023,2,5985,9773,5577,30
42389004120002,Laredo Petroleum Inc,2023,3,4371,4812,4348,30
42389004120002,Laredo Petroleum Inc,2023,4,1980,1172,1713,30
42389004120002,Laredo Petroleum Inc,2023,5,887,1361,357,30
42389004120002,Laredo Petroleum Inc,2023,6,311,523,136,30
42389004120002,Laredo Petroleum Inc,2023,7,103,128,133,30
42389004120002,Laredo Petroleum Inc,2023,8,28,14,50,30
42389004120002,Laredo Petroleum Inc,2023,9,6,3,14,30
42389004120002,Laredo Petroleum Inc,2023,10,1,0,0,30
42389004120002,Laredo Petroleum Inc,2023,11,0,0,0,0
42389004120002,Laredo Petroleum Inc,2023,12,0,0,0,0
42389004130001,Apache Corporation,2023,1,4698,8620,11128,30
42389004130001,Apache Corporation,2023,2,3459,5389,1863,30
42389004130001,Apache Corporation,2023,3,2654,5069,1933,30
42389004130001,Apache Corporation,2023,4,1564,2230,1058,30
42389004130001,Apache Corporation,2023,5,699,544,1736,30
42389004130001,Apache Corporation,2023,6,319,206,330,30
42389004130001,Apache Corporation,2023,7,110,177,254,30
42389004130001,Apache Corporation,2023,8,37,46,4,30
42389004130001,Apache Corporation,2023,9,10,6,2,30
42389004130001,Apache Corporation,2023,10,2,2,4,30
42389004130001,Apache Corporation,2023,11,0,0,0,0
42389004130001,Apache Corporation,2023,12,0,0,0,0
42389004140101,Callon Petroleum Operating Company,2023,6,9166,5398,17280,30
42389004140101,Callon Petroleum Operating Company,2023,7,7903,7626,18752,30
42389004140101,Callon Petroleum Operating Company,2023,8,5397,7566,1229,30
42389004140101,Callon Petroleum Operating Company,2023,9,2793,4653,1192,30
42389004140101,Callon Petroleum Operating Company,2023,10,1207,710,215,30
42389004140101,Callon Petroleum Operating Company,2023,11,487,314,995,30
42389004140101,Callon Petroleum Operating Company,2023,12,175,300,149,30
42389004150002,Concho Resources Inc,2023,2,2685,3614,4090,30
42389004150002,Concho Resources Inc,2023,3,2250,3764,1377,30
42389004150002,Concho Resources Inc,2023,4,1789,2404,1658,30
42389004150002,Concho Resources Inc,2023,5,1143,1963,819,30
42389004150002,Concho Resources Inc,2023,6,659,966,1277,30
42389004150002,Concho Resources Inc,2023,7,392,527,826,30
42389004150002,Concho Resources Inc,2023,8,196,133,470,30
42389004150002,Concho Resources Inc,2023,9,82,162,109,30
42389004150002,Concho Resources Inc,2023,10,37,29,90,30
42389004150002,Concho Resources Inc,2023,11,15,13,30,30
42389004150002,Concho Resources Inc,2023,12,5,8,1,30
42389004160001,Pioneer Natural Resources USA Inc,2023,9,8234,7855,14352,30
42389004160001,Pioneer Natural Resources USA Inc,2023,10,6657,4260,8147,30
42389004160001,Pioneer Natural Resources USA Inc,2023,11,4103,4542,2511,30
42389004160001,Pioneer Natural Resources USA Inc,2023,12,1956,3894,1885,30
42389004170102,Centennial Resource Production LLC,2023,1,4030,4485,9407,30
42389004170102,Centennial Resource Production LLC,2023,2,2740,4192,1557,30
42389004170102,Centennial Resource Production LLC,2023,3,1867,2092,4522,30
42389004170102,Centennial Resource Production LLC,2023,4,938,1079,1895,30
42389004170102,Centennial Resource Production LLC,2023,5,391,501,903,30
42389004170102,Centennial Resource Production LLC,2023,6,149,266,361,30
42389004170102,Centennial Resource Production LLC,2023,7,41,45,44,30
42389004170102,Centennial Resource Production LLC,2023,8,11,8,15,30
42389004170102,Centennial Resource Production LLC,2023,9,2,2,1,30
42389004170102,Centennial Resource Production LLC,2023,10,0,0,0,0
42389004170102,Centennial Resource Production LLC,2023,11,0,0,0,0
42389004170102,Centennial Resource Production LLC,2023,12,0,0,0,0
42389004180102,Endeavor Energy Resources LP,2023,1,7447,12868,2562,30
42389004180102,Endeavor Energy Resources LP,2023,2,6623,6477,2247,30
42389004180102,Endeavor Energy Resources LP,2023,3,4705,3152,11726,30
42389004180102,Endeavor Energy Resources LP,2023,4,2396,3467,4718,30
42389004180102,Endeavor Energy Resources LP,2023,5,1241,1605,406,30
42389004180102,Endeavor Energy Resources LP,2023,6,678,1292,98,30
42389004180102,Endeavor Energy Resources LP,2023,7,274,321,557,30
42389004180102,Endeavor Energy Resources LP,2023,8,89,172,210,30
42389004180102,Endeavor Energy Resources LP,2023,9,28,53,28,30
42389004180102,Endeavor Energy Resources LP,2023,10,9,17,16,30
42389004180102,Endeavor Energy Resources LP,2023,11,2,1,3,30
42389004180102,Endeavor Energy Resources LP,2023,12,0,0,0,0
42389004190102,Parsley Energy Operations LLC,2023,7,6319,5516,7270,30
42389004190102,Parsley Energy Operations LLC,2023,8,5355,6115,10623,30
42389004190102,Parsley Energy Operations LLC,2023,9,2972,4927,2846,30
42389004190102,Parsley Energy Operations LLC,2023,10,1497,929,187,30
42389004190102,Parsley Energy Operations LLC,2023,11,584,791,1122,30
42389004190102,Parsley Energy Operations LLC,2023,12,190,367,438,30
42389004200001,Pioneer Natural Resources USA Inc,2023,1,2732,1923,5289,30
42389004200001,Pioneer Natural Resources USA Inc,2023,2,2230,4330,1246,30
42389004200001,Pioneer Natural Resources USA Inc,2023,3,1378,1052,1671,30
42389004200001,Pioneer Natural Resources USA Inc,2023,4,889,1446,194,30
42389004200001,Pioneer Natural Resources USA Inc,2023,5,448,548,806,30
42389004200001,Pioneer Natural Resources USA Inc,2023,6,199,339,341,30
42389004200001,Pioneer Natural Resources USA Inc,2023,7,78,141,13,30
42389004200001,Pioneer Natural Resources USA Inc,2023,8,31,30,52,30
42389004200001,Pioneer Natural Resources USA Inc,2023,9,9,5,1,30
42389004200001,Pioneer Natural Resources USA Inc,2023,10,2,2,1,30
42389004200001,Pioneer Natural Resources USA Inc,2023,11,0,0,0,0
42389004200001,Pioneer Natural Resources USA Inc,2023,12,0,0,0,0
42389004210000,Laredo Petroleum Inc,2023,1,2152,2050,5330,30
42389004210000,Laredo Petroleum Inc,2023,2,1733,2060,3835,30
42389004210000,Laredo Petroleum Inc,2023,3,1187,2091,2659,30
42389004210000,Laredo Petroleum Inc,2023,4,734,1186,706,30
42389004210000,Laredo Petroleum Inc,2023,5,360,359,821,30
42389004210000,Laredo Petroleum Inc,2023,6,178,338,260,30
42389004210000,Laredo Petroleum Inc,2023,7,73,58,15,30
42389004210000,Laredo Petroleum Inc,2023,8,21,27,5,30
42389004210000,Laredo Petroleum Inc,2023,9,6,3,6,30
42389004210000,Laredo Petroleum Inc,2023,10,1,1,1,30
42389004210000,Laredo Petroleum Inc,2023,11,0,0,0,0
42389004210000,Laredo Petroleum Inc,2023,12,0,0,0,0
42389004220000,Occidental Petroleum Corporation,2023,1,4807,4307,7059,30
42389004220000,Occidental Petroleum Corporation,2023,2,3769,4111,3151,30
42389004220000,Occidental Petroleum Corporation,2023,3,2150,4151,5185,30
42389004220000,Occidental Petroleum Corporation,2023,4,931,1179,2018,30
42389004220000,Occidental Petroleum Corporation,2023,5,378,204,40,30
42389004220000,Occidental Petroleum Corporation,2023,6,118,177,141,30
42389004220000,Occidental Petroleum Corporation,2023,7,31,25,27,30
42389004220000,Occidental Petroleum Corporation,2023,8,6,3,3,30
42389004220000,Occidental Petroleum Corporation,2023,9,1,1,0,30
42389004220000,Occidental Petroleum Corporation,2023,10,0,0,0,0
42389004220000,Occidental Petroleum Corporation,2023,11,0,0,0,0
42389004220000,Occidental Petroleum Corporation,2023,12,0,0,0,0
42389004230001,Chevron USA Inc,2023,1,4424,2570,7271,30
42389004230001,Chevron USA Inc,2023,2,3607,4916,7623,30
42389004230001,Chevron USA Inc,2023,3,2642,1571,2522,30
42389004230001,Chevron USA Inc,2023,4,1888,964,3076,30
42389004230001,Chevron USA Inc,2023,5,967,1553,1386,30
42389004230001,Chevron USA Inc,2023,6,408,549,540,30
42389004230001,Chevron USA Inc,2023,7,195,194,26,30
42389004230001,Chevron USA Inc,2023,8,66,48,20,30
42389004230001,Chevron USA Inc,2023,9,25,32,29,30
42389004230001,Chevron USA Inc,2023,10,6,4,9,30
42389004230001,Chevron USA Inc,2023,11,2,1,1,30
42389004230001,Chevron USA Inc,2023,12,0,0,0,0
42389004240002,Apache Corporation,2023,1,6015,8168,10288,30
42389004240002,Apache Corporation,2023,2,4675,4048,9413,30
42389004240002,Apache Corporation,2023,3,3037,5834,1334,30
42389004240002,Apache Corporation,2023,4,1837,2309,1743,30
42389004240002,Apache Corporation,2023,5,842,742,241,30
42389004240002,Apache Corporation,2023,6,362,523,890,30
42389004240002,Apache Corporation,2023,7,154,84,272,30
42389004240002,Apache Corporation,2023,8,52,39,5,30
42389004240002,Apache Corporation,2023,9,14,19,5,30
42389004240002,Apache Corporation,2023,10,3,3,6,30
42389004240002,Apache Corporation,2023,11,0,0,0,0
42389004240002,Apache Corporation,2023,12,0,0,0,0
42389004250000,Laredo Petroleum Inc,2023,1,3279,2390,4287,30
42389004250000,Laredo Petroleum Inc,2023,2,2579,2406,3572,30
42389004250000,Laredo Petroleum Inc,2023,3,1488,1755,2113,30
42389004250000,Laredo Petroleum Inc,2023,4,821,547,1521,30
42389004250000,Laredo Petroleum Inc,2023,5,404,460,592,30
42389004250000,Laredo Petroleum Inc,2023,6,146,211,256,30
42389004250000,Laredo Petroleum Inc,2023,7,44,64,22,30
42389004250000,Laredo Petroleum Inc,2023,8,12,22,3,30
42389004250000,Laredo Petroleum Inc,2023,9,2,3,2,30
42389004250000,Laredo Petroleum Inc,2023,10,0,0,0,0
42389004250000,Laredo Petroleum Inc,2023,11,0,0,0,0
42389004250000,Laredo Petroleum Inc,2023,12,0,0,0,0
42389004260001,Occidental Petroleum Corporation,2023,1,7949,6216,4002,30
42389004260001,Occidental Petroleum Corporation,2023,2,5620,8295,2753,30
42389004260001,Occidental Petroleum Corporation,2023,3,3013,1837,1585,30
42389004260001,Occidental Petroleum Corporation,2023,4,1632,1529,2572,30
42389004260001,Occidental Petroleum Corporation,2023,5,563,900,228,30
42389004260001,Occidental Petroleum Corporation,2023,6,162,156,68,30
42389004260001,Occidental Petroleum Corporation,2023,7,44,35,10,30
42389004260001,Occidental Petroleum Corporation,2023,8,9,6,6,30
42389004260001,Occidental Petroleum Corporation,2023,9,1,1,2,30
42389004260001,Occidental Petroleum Corporation,2023,10,0,0,0,0
42389004260001,Occidental Petroleum Corporation,2023,11,0,0,0,0
42389004260001,Occidental Petroleum Corporation,2023,12,0,0,0,0
42389004270001,Centennial Resource Production LLC,2023,1,0,0,0,0
42389004270001,Centennial Resource Production LLC,2023,2,0,0,0,0
42389004270001,Centennial Resource Production LLC,2023,3,0,0,0,0
42389004270001,Centennial Resource Production LLC,2023,4,0,0,0,0
42389004270001,Centennial Resource Production LLC,2023,5,0,0,0,0
42389004270001,Centennial Resource Production LLC,2023,6,0,0,0,0
42389004270001,Centennial Resource Production LLC,2023,7,0,0,0,0
42389004270001,Centennial Resource Production LLC,2023,8,0,0,0,0
42389004270001,Centennial Resource Production LLC,2023,9,0,0,0,0
42389004270001,Centennial Resource Production LLC,2023,10,0,0,0,0
42389004270001,Centennial Resource Production LLC,2023,11,0,0,0,0
42389004270001,Centennial Resource Production LLC,2023,12,0,0,0,0
42389004280102,Parsley Energy Operations LLC,2023,11,10634,10198,4432,30
42389004280102,Parsley Energy Operations LLC,2023,12,8536,5505,14861,30
42389004290001,Callon Petroleum Operating Company,2023,1,7903,8211,5493,30
42389004290001,Callon Petroleum Operating Company,2023,2,6395,10283,13242,30
42389004290001,Callon Petroleum Operating Company,2023,3,4626,2942,7347,30
42389004290001,Callon Petroleum Operating Company,2023,4,2706,3523,1324,30
42389004290001,Callon Petroleum Operating Company,2023,5,1428,2373,420,30
42389004290001,Callon Petroleum Operating Company,2023,6,706,645,1661,30
42389004290001,Callon Petroleum Operating Company,2023,7,310,421,393,30
42389004290001,Callon Petroleum Operating Company,2023,8,100,152,23,30
42389004290001,Callon Petroleum Operating Company,2023,9,38,50,54,30
42389004290001,Callon Petroleum Operating Company,2023,10,11,13,26,30
42389004290001,Callon Petroleum Operating Company,2023,11,2,2,4,30
42389004290001,Callon Petroleum Operating Company,2023,12,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2023,2,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2023,3,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2023,4,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2023,5,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2023,6,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2023,7,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2023,8,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2023,9,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2023,10,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2023,11,0,0,0,0
42389004300000,Occidental Petroleum Corporation,2023,12,0,0,0,0
42389004310001,Permian Resources Operating LLC,2023,1,4153,7126,9887,30
42389004310001,Permian Resources Operating LLC,2023,2,3322,5863,1114,30
42389004310001,Permian Resources Operating LLC,2023,3,2411,4279,5624,30
42389004310001,Permian Resources Operating LLC,2023,4,1343,1077,2195,30
42389004310001,Permian Resources Operating LLC,2023,5,668,1324,565,30
42389004310001,Permian Resources Operating LLC,2023,6,329,643,99,30
42389004310001,Permian Resources Operating LLC,2023,7,119,205,174,30
42389004310001,Permian Resources Operating LLC,2023,8,47,60,34,30
42389004310001,Permian Resources Operating LLC,2023,9,15,13,21,30
42389004310001,Permian Resources Operating LLC,2023,10,5,4,11,30
42389004310001,Permian Resources Operating LLC,2023,11,1,1,2,30
42389004310001,Permian Resources Operating LLC,2023,12,0,0,0,0
42389004320001,Callon Petroleum Operating Company,2023,1,3909,7708,2896,30
42389004320001,Callon Petroleum Operating Company,2023,2,2889,4206,5685,30
42389004320001,Callon Petroleum Operating Company,2023,3,1877,2438,4314,30
42389004320001,Callon Petroleum Operating Company,2023,4,839,1387,1443,30
42389004320001,Callon Petroleum Operating Company,2023,5,252,383,225,30
42389004320001,Callon Petroleum Operating Company,2023,6,86,122,91,30
42389004320001,Callon Petroleum Operating Company,2023,7,19,37,42,30
42389004320001,Callon Petroleum Operating Company,2023,8,4,4,7,30
42389004320001,Callon Petroleum Operating Company,2023,9,0,0,0,0
42389004320001,Callon Petroleum Operating Company,2023,10,0,0,0,0
42389004320001,Callon Petroleum Operating Company,2023,11,0,0,0,0
42389004320001,Callon Petroleum Operating Company,2023,12,0,0,0,0
42389004330000,Laredo Petroleum Inc,2023,1,7928,14000,18241,30
42389004330000,Laredo Petroleum Inc,2023,2,6057,6826,7991,30
42389004330000,Laredo Petroleum Inc,2023,3,4587,5499,2499,30
42389004330000,Laredo Petroleum Inc,2023,4,2549,3357,3900,30
42389004330000,Laredo Petroleum Inc,2023,5,1455,1689,2892,30
42389004330000,Laredo Petroleum Inc,2023,6,571,719,846,30
42389004330000,Laredo Petroleum Inc,2023,7,235,308,193,30
42389004330000,Laredo Petroleum Inc,2023,8,88,124,47,30
42389004330000,Laredo Petroleum Inc,2023,9,27,26,3,30
42389004330000,Laredo Petroleum Inc,2023,10,9,9,3,30
42389004330000,Laredo Petroleum Inc,2023,11,2,2,3,30
42389004330000,Laredo Petroleum Inc,2023,12,0,0,0,0
42389004340100,Cimarex Energy Company,2023,1,3985,2446,4729,30
42389004340100,Cimarex Energy Company,2023,2,3797,5106,2384,30
42389004340100,Cimarex Energy Company,2023,3,2515,3614,1615,30
42389004340100,Cimarex Energy Company,2023,4,1662,3147,3770,30
42389004340100,Cimarex Energy Company,2023,5,850,476,1174,30
42389004340100,Cimarex Energy Company,2023,6,468,891,867,30
42389004340100,Cimarex Energy Company,2023,7,180,272,424,30
42389004340100,Cimarex Energy Company,2023,8,75,92,173,30
42389004340100,Cimarex Energy Company,2023,9,25,19,58,30
42389004340100,Cimarex Energy Company,2023,10,9,5,8,30
42389004340100,Cimarex Energy Company,2023,11,3,4,3,30
42389004340100,Cimarex Energy Company,2023,12,0,0,0,0
42389004350000,Marathon Oil Company,2023,1,3582,6544,8385,30
42389004350000,Marathon Oil Company,2023,2,2667,5027,428,30
42389004350000,Marathon Oil Company,2023,3,2180,3450,2367,30
42389004350000,Marathon Oil Company,2023,4,1239,1485,2726,30
42389004350000,Marathon Oil Company,2023,5,656,526,416,30
42389004350000,Marathon Oil Company,2023,6,297,418,359,30
42389004350000,Marathon Oil Company,2023,7,136,104,202,30
42389004350000,Marathon Oil Company,2023,8,53,69,92,30
42389004350000,Marathon Oil Company,2023,9,16,21,8,30
42389004350000,Marathon Oil Company,2023,10,4,5,0,30
42389004350000,Marathon Oil Company,2023,11,1,1,2,30
42389004350000,Marathon Oil Company,2023,12,0,0,0,0
42389004360000,Parsley Energy Operations LLC,2023,1,7416,4701,6244,30
42389004360000,Parsley Energy Operations LLC,2023,2,5817,6712,7047,30
42389004360000,Parsley Energy Operations LLC,2023,3,3165,2845,1227,30
42389004360000,Parsley Energy Operations LLC,2023,4,1850,1024,2867,30
42389004360000,Parsley Energy Operations LLC,2023,5,652,628,1579,30
42389004360000,Parsley Energy Operations LLC,2023,6,223,427,446,30
42389004360000,Parsley Energy Operations LLC,2023,7,67,63,129,30
42389004360000,Parsley Energy Operations LLC,2023,8,13,20,26,30
42389004360000,Parsley Energy Operations LLC,2023,9,3,5,0,30
42389004360000,Parsley Energy Operations LLC,2023,10,0,0,0,0
42389004360000,Parsley Energy Operations LLC,2023,11,0,0,0,0
42389004360000,Parsley Energy Operations LLC,2023,12,0,0,0,0
42389004370002,Laredo Petroleum Inc,2023,1,5306,10070,3245,30
42389004370002,Laredo Petroleum Inc,2023,2,3383,3315,1542,30
42389004370002,Laredo Petroleum Inc,2023,3,2302,1860,3765,30
42389004370002,Laredo Petroleum Inc,2023,4,1097,1542,706,30
42389004370002,Laredo Petroleum Inc,2023,5,441,776,245,30
42389004370002,Laredo Petroleum Inc,2023,6,143,224,221,30
42389004370002,Laredo Petroleum Inc,2023,7,38,32,3,30
42389004370002,Laredo Petroleum Inc,2023,8,9,11,19,30
42389004370002,Laredo Petroleum Inc,2023,9,2,3,3,30
42389004370002,Laredo Petroleum Inc,2023,10,0,0,0,0
42389004370002,Laredo Petroleum Inc,2023,11,0,0,0,0
42389004370002,Laredo Petroleum Inc,2023,12,0,0,0,0
42389004380000,Pioneer Natural Resources USA Inc,2023,1,5509,2908,7047,30
42389004380000,Pioneer Natural Resources USA Inc,2023,2,4176,3420,4390,30
42389004380000,Pioneer Natural Resources USA Inc,2023,3,2754,3373,4537,30
42389004380000,Pioneer Natural Resources USA Inc,2023,4,1573,2568,996,30
42389004380000,Pioneer Natural Resources USA Inc,2023,5,740,1215,1277,30
42389004380000,Pioneer Natural Resources USA Inc,2023,6,314,563,756,30
42389004380000,Pioneer Natural Resources USA Inc,2023,7,124,241,39,30
42389004380000,Pioneer Natural Resources USA Inc,2023,8,38,57,64,30
42389004380000,Pioneer Natural Resources USA Inc,2023,9,10,17,11,30
42389004380000,Pioneer Natural Resources USA Inc,2023,10,2,3,3,30
42389004380000,Pioneer Natural Resources USA Inc,2023,11,0,0,0,0
42389004380000,Pioneer Natural Resources USA Inc,2023,12,0,0,0,0
42389004390000,Centennial Resource Production LLC,2023,1,4250,6999,10526,30
42389004390000,Centennial Resource Production LLC,2023,2,3372,5594,1585,30
42389004390000,Centennial Resource Production LLC,2023,3,2181,4058,5404,30
42389004390000,Centennial Resource Production LLC,2023,4,1156,2071,2502,30
42389004390000,Centennial Resource Production LLC,2023,5,432,373,804,30
42389004390000,Centennial Resource Production LLC,2023,6,162,198,173,30
42389004390000,Centennial Resource Production LLC,2023,7,57,72,30,30
42389004390000,Centennial Resource Production LLC,2023,8,13,22,32,30
42389004390000,Centennial Resource Production LLC,2023,9,3,3,1,30
42389004390000,Centennial Resource Production LLC,2023,10,0,0,0,0
42389004390000,Centennial Resource Production LLC,2023,11,0,0,0,0
42389004390000,Centennial Resource Production LLC,2023,12,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2023,1,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2023,2,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2023,3,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2023,4,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2023,5,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2023,6,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2023,7,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2023,8,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2023,9,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2023,10,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2023,11,0,0,0,0
42389004400102,Occidental Petroleum Corporation,2023,12,0,0,0,0
42389004410001,EOG Resources Inc,2023,1,2322,3977,5720,30
42389004410001,EOG Resources Inc,2023,2,1771,3028,1541,30
42389004410001,EOG Resources Inc,2023,3,1112,1801,1436,30
42389004410001,EOG Resources Inc,2023,4,468,410,114,30
42389004410001,EOG Resources Inc,2023,5,207,103,423,30
42389004410001,EOG Resources Inc,2023,6,75,40,53,30
42389004410001,EOG Resources Inc,2023,7,19,26,46,30
42389004410001,EOG Resources Inc,2023,8,5,9,0,30
42389004410001,EOG Resources Inc,2023,9,1,1,2,30
42389004410001,EOG Resources Inc,2023,10,0,0,0,0
42389004410001,EOG Resources Inc,2023,11,0,0,0,0
42389004410001,EOG Resources Inc,2023,12,0,0,0,0
42389004420002,Laredo Petroleum Inc,2023,10,4115,7509,4894,30
42389004420002,Laredo Petroleum Inc,2023,11,2892,1660,4220,30
42389004420002,Laredo Petroleum Inc,2023,12,1859,2920,2303,30
42389004430000,Parsley Energy Operations LLC,2023,11,3100,2724,1290,30
42389004430000,Parsley Energy Operations LLC,2023,12,2901,5323,3001,30
42389004440001,Independence Resources Management LLC,2023,9,10277,12548,6878,30
42389004440001,Independence Resources Management LLC,2023,10,8164,14736,19155,30
42389004440001,Independence Resources Management LLC,2023,11,6075,10886,10593,30
42389004440001,Independence Resources Management LLC,2023,12,4096,7905,7221,30
42389004450001,Laredo Petroleum Inc,2023,1,2914,3537,3692,30
42389004450001,Laredo Petroleum Inc,2023,2,2402,3060,1809,30
42389004450001,Laredo Petroleum Inc,2023,3,2048,2209,2972,30
42389004450001,Laredo Petroleum Inc,2023,4,1246,1786,2515,30
42389004450001,Laredo Petroleum Inc,2023,5,722,780,903,30
42389004450001,Laredo Petroleum Inc,2023,6,355,694,78,30
42389004450001,Laredo Petroleum Inc,2023,7,148,116,164,30
42389004450001,Laredo Petroleum Inc,2023,8,60,98,72,30
42389004450001,Laredo Petroleum Inc,2023,9,22,24,18,30
42389004450001,Laredo Petroleum Inc,2023,10,7,13,13,30
42389004450001,Laredo Petroleum Inc,2023,11,2,3,2,30
42389004450001,Laredo Petroleum Inc,2023,12,0,0,0,0
42389004460000,SM Energy Company,2023,7,6848,3882,1063,30
42389004460000,SM Energy Company,2023,8,4585,4585,4342,30
42389004460000,SM Energy Company,2023,9,2491,4810,1567,30
42389004460000,SM Energy Company,2023,10,1126,1021,214,30
42389004460000,SM Energy Company,2023,11,327,421,797,30
42389004460000,SM Energy Company,2023,12,103,170,115,30
42389004470101,Matador Production Company,2023,8,4600,4236,1006,30
42389004470101,Matador Production Company,2023,9,3339,4203,5090,30
42389004470101,Matador Production Company,2023,10,1628,3210,193,30
42389004470101,Matador Production Company,2023,11,759,951,713,30
42389004470101,Matador Production Company,2023,12,226,187,309,30
42389004480002,Marathon Oil Company,2023,5,6627,8648,6208,30
42389004480002,Marathon Oil Company,2023,6,5181,5574,5665,30
42389004480002,Marathon Oil Company,2023,7,3244,4509,2255,30
42389004480002,Marathon Oil Company,2023,8,1872,2201,3573,30
42389004480002,Marathon Oil Company,2023,9,813,892,1535,30
42389004480002,Marathon Oil Company,2023,10,315,355,567,30
42389004480002,Marathon Oil Company,2023,11,106,68,212,30
42389004480002,Marathon Oil Company,2023,12,30,33,47,30
42389004490002,Matador Production Company,2023,1,4341,8386,6282,30
42389004490002,Matador Production Company,2023,2,3530,2820,2255,30
